,ID,Name,Image,Link,Type
142,143,Silver Brick,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Silver_Brick.png/revision/latest?cb=20200516221820,https://terraria.fandom.com/wiki/Silver_Brick,Brick
143,144,Silver Brick Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8c/Silver_Brick_Wall.png/revision/latest?cb=20200516221818,https://terraria.fandom.com/wiki/Silver_Brick_Wall,Wall
144,145,Copper Brick,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Copper_Brick.png/revision/latest?cb=20200516210029,https://terraria.fandom.com/wiki/Copper_Brick,Brick
145,146,Copper Brick Wall,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Copper_Brick_Wall.png/revision/latest?cb=20200516210026,https://terraria.fandom.com/wiki/Copper_Brick_Wall,Wall
146,147,Spike,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Spike.png/revision/latest?cb=20200516222327,https://terraria.fandom.com/wiki/Spike,Block
147,148,Water Candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5c/Water_Candle.png/revision/latest?cb=20200516223450,https://terraria.fandom.com/wiki/Water_Candle,Furniture
148,149,Book,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Book.png/revision/latest?cb=20200516200016,https://terraria.fandom.com/wiki/Book,Furniture
149,150,Cobweb,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/48/Cobweb.png/revision/latest?cb=20200516205733,https://terraria.fandom.com/wiki/Cobweb,Block
150,151,Necro Helmet,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Necro_Helmet.png/revision/latest?cb=20200516215809,https://terraria.fandom.com/wiki/Necro_Helmet,Armor
151,152,Necro Breastplate,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2b/Necro_Breastplate.png/revision/latest?cb=20200516215805,https://terraria.fandom.com/wiki/Necro_Breastplate,Armor
152,153,Necro Greaves,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7e/Necro_Greaves.png/revision/latest?cb=20200516215807,https://terraria.fandom.com/wiki/Necro_Greaves,Armor
153,154,Bone,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2c/Bone.png/revision/latest?cb=20160525131636,https://terraria.fandom.com/wiki/Bone,Weapon
154,155,Muramasa,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Muramasa.png/revision/latest?cb=20221107152152,https://terraria.fandom.com/wiki/Muramasa,Weapon
155,156,Cobalt Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Cobalt_Shield.png/revision/latest?cb=20200516205727,https://terraria.fandom.com/wiki/Cobalt_Shield,Shield
156,157,Aqua Scepter,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Aqua_Scepter.png/revision/latest?cb=20200516185914,https://terraria.fandom.com/wiki/Aqua_Scepter,Weapon
157,158,Lucky Horseshoe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Lucky_Horseshoe.png/revision/latest?cb=20200516214941,https://terraria.fandom.com/wiki/Lucky_Horseshoe,Accessory
158,159,Shiny Red Balloon,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Shiny_Red_Balloon.png/revision/latest?cb=20200516221724,https://terraria.fandom.com/wiki/Shiny_Red_Balloon,Accessory
159,160,Harpoon,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Harpoon.png/revision/latest?cb=20200516213858,https://terraria.fandom.com/wiki/Harpoon,Weapon
160,161,Spiky Ball,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d9/Spiky_Ball.png/revision/latest?cb=20200516222334,https://terraria.fandom.com/wiki/Spiky_Ball,Weapon
161,162,Ball O' Hurt,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/72/Ball_O%27_Hurt.png/revision/latest?cb=20200516190524,https://terraria.fandom.com/wiki/Ball_O%27_Hurt,Weapon
162,163,Blue Moon,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8a/Blue_Moon.png/revision/latest?cb=20200516195338,https://terraria.fandom.com/wiki/Blue_Moon,Weapon
163,164,Handgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Handgun.png/revision/latest?cb=20200516213830,https://terraria.fandom.com/wiki/Handgun,Weapon
164,165,Water Bolt,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Water_Bolt.png/revision/latest?cb=20200903160503,https://terraria.fandom.com/wiki/Water_Bolt,Weapon
165,166,Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Bomb.png/revision/latest?cb=20200516195633,https://terraria.fandom.com/wiki/Bomb,Weapon
166,167,Dynamite,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Dynamite.png/revision/latest?cb=20211101205122,https://terraria.fandom.com/wiki/Dynamite,Weapon
167,168,Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fb/Grenade.png/revision/latest?cb=20200516213727,https://terraria.fandom.com/wiki/Grenade,Weapon
168,169,Sand Block,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Sand_Block.png/revision/latest?cb=20200516221400,https://terraria.fandom.com/wiki/Sand_Block,Block
169,170,Glass,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/15/Glass.png/revision/latest?cb=20200516212938,https://terraria.fandom.com/wiki/Glass,Block
170,171,Sign,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5d/Sign.png/revision/latest?cb=20200516221754,https://terraria.fandom.com/wiki/Sign,Furniture
171,172,Ash Block,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/44/Ash_Block.png/revision/latest?cb=20200516190314,https://terraria.fandom.com/wiki/Ash_Block,Block
172,173,Obsidian,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/23/Obsidian.png/revision/latest?cb=20200516215939,https://terraria.fandom.com/wiki/Obsidian,Ore
173,174,Hellstone,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8f/Hellstone.png/revision/latest?cb=20200516213939,https://terraria.fandom.com/wiki/Hellstone,Ore
174,175,Hellstone Bar,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Hellstone_Bar.png/revision/latest?cb=20231012023516,https://terraria.fandom.com/wiki/Hellstone_Bar,Bar
175,176,Mud Block,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/44/Mud_Block.png/revision/latest?cb=20200516215456,https://terraria.fandom.com/wiki/Mud_Block,Block
176,177,Sapphire,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f7/Sapphire.png/revision/latest?cb=20200516221513,https://terraria.fandom.com/wiki/Sapphire,Gem
177,178,Ruby,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a9/Ruby.png/revision/latest?cb=20200516221330,https://terraria.fandom.com/wiki/Ruby,Gem
178,179,Emerald,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Emerald.png/revision/latest?cb=20200814173610,https://terraria.fandom.com/wiki/Emerald,Gem
179,180,Topaz,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a5/Topaz.png/revision/latest?cb=20200516223043,https://terraria.fandom.com/wiki/Topaz,Gem
180,181,Amethyst,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2e/Amethyst.png/revision/latest?cb=20200516184617,https://terraria.fandom.com/wiki/Amethyst,Gem
181,182,Diamond,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Diamond.png/revision/latest?cb=20200821041639,https://terraria.fandom.com/wiki/Diamond,Gem
182,183,Glowing Mushroom,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Glowing_Mushroom.png/revision/latest?cb=20200516212943,https://terraria.fandom.com/wiki/Glowing_Mushroom,Block
183,184,Star,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2e/Star.png/revision/latest?cb=20200516222457,https://terraria.fandom.com/wiki/Star,Miscellaneous
184,185,Ivy Whip,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/99/Ivy_Whip.png/revision/latest?cb=20200516214325,https://terraria.fandom.com/wiki/Ivy_Whip,
185,186,Breathing Reed,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/91/Breathing_Reed.png/revision/latest?cb=20200516201129,https://terraria.fandom.com/wiki/Breathing_Reed,Weapon
186,187,Flipper,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/17/Flipper.png/revision/latest?cb=20200516212554,https://terraria.fandom.com/wiki/Flipper,Accessory
187,188,Healing Potion,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/47/Healing_Potion.png/revision/latest?cb=20200516213909,https://terraria.fandom.com/wiki/Healing_Potion,Potion
188,189,Mana Potion,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/80/Mana_Potion.png/revision/latest?cb=20200516215049,https://terraria.fandom.com/wiki/Mana_Potion,Potion
189,190,Blade of Grass,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Blade_of_Grass.png/revision/latest?cb=20221107130110,https://terraria.fandom.com/wiki/Blade_of_Grass,Weapon
190,191,Thorn Chakram,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Thorn_Chakram.png/revision/latest?cb=20200516222904,https://terraria.fandom.com/wiki/Thorn_Chakram,Weapon
191,192,Obsidian Brick,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9d/Obsidian_Brick.png/revision/latest?cb=20200516215859,https://terraria.fandom.com/wiki/Obsidian_Brick,Brick
192,193,Obsidian Skull,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Obsidian_Skull.png/revision/latest?cb=20200516215927,https://terraria.fandom.com/wiki/Obsidian_Skull,Accessory
193,194,Mushroom Grass Seeds,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/59/Mushroom_Grass_Seeds.png/revision/latest?cb=20200516215534,https://terraria.fandom.com/wiki/Mushroom_Grass_Seeds,Seeds
194,195,Jungle Grass Seeds,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/77/Jungle_Grass_Seeds.png/revision/latest?cb=20200516214403,https://terraria.fandom.com/wiki/Jungle_Grass_Seeds,Seeds
195,196,Wooden Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Wooden_Hammer.png/revision/latest?cb=20221121010450,https://terraria.fandom.com/wiki/Wooden_Hammer,Tool
196,197,Star Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/70/Star_Cannon.png/revision/latest?cb=20200516222439,https://terraria.fandom.com/wiki/Star_Cannon,Weapon
197,198,Blue Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/06/Blue_Phaseblade.png/revision/latest?cb=20200516195342,https://terraria.fandom.com/wiki/Blue_Phaseblade,Weapon
198,199,Red Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7b/Red_Phaseblade.png/revision/latest?cb=20200516221113,https://terraria.fandom.com/wiki/Red_Phaseblade,Weapon
199,200,Green Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Green_Phaseblade.png/revision/latest?cb=20200516213701,https://terraria.fandom.com/wiki/Green_Phaseblade,Weapon
200,201,Purple Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b1/Purple_Phaseblade.png/revision/latest?cb=20200516220910,https://terraria.fandom.com/wiki/Purple_Phaseblade,Weapon
201,202,White Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/White_Phaseblade.png/revision/latest?cb=20200516223536,https://terraria.fandom.com/wiki/White_Phaseblade,Weapon
202,203,Yellow Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Yellow_Phaseblade.png/revision/latest?cb=20200516223753,https://terraria.fandom.com/wiki/Yellow_Phaseblade,Weapon
203,204,Meteor Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/38/Meteor_Hamaxe.png/revision/latest?cb=20221121013616,https://terraria.fandom.com/wiki/Meteor_Hamaxe,Tool
204,205,Empty Bucket,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/64/Empty_Bucket.png/revision/latest?cb=20200516211911,https://terraria.fandom.com/wiki/Empty_Bucket,Tool
205,206,Water Bucket,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Water_Bucket.png/revision/latest?cb=20200516223449,https://terraria.fandom.com/wiki/Water_Bucket,Tool
206,207,Lava Bucket,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Lava_Bucket.png/revision/latest?cb=20200516214544,https://terraria.fandom.com/wiki/Lava_Bucket,Tool
207,208,Jungle Rose,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/38/Jungle_Rose.png/revision/latest?cb=20200516214411,https://terraria.fandom.com/wiki/Jungle_Rose,Vanity
208,209,Stinger,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Stinger.png/revision/latest?cb=20200516222608,https://terraria.fandom.com/wiki/Stinger,Crafting material
209,210,Vine,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Vine.png/revision/latest?cb=20200516223340,https://terraria.fandom.com/wiki/Vine,Crafting material
210,211,Feral Claws,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9d/Feral_Claws.png/revision/latest?cb=20200805023554,https://terraria.fandom.com/wiki/Feral_Claws,Accessory
211,212,Anklet of the Wind,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Anklet_of_the_Wind.png/revision/latest?cb=20200805022512,https://terraria.fandom.com/wiki/Anklet_of_the_Wind,Accessory
212,213,Staff of Regrowth,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/18/Staff_of_Regrowth.png/revision/latest?cb=20200516222428,https://terraria.fandom.com/wiki/Staff_of_Regrowth,Weapon
213,214,Hellstone Brick,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/19/Hellstone_Brick.png/revision/latest?cb=20200516213936,https://terraria.fandom.com/wiki/Hellstone_Brick,Brick
214,215,Whoopie Cushion,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Whoopie_Cushion.png/revision/latest?cb=20200516223546,https://terraria.fandom.com/wiki/Whoopie_Cushion,Miscellaneous
215,216,Shackle,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Shackle.png/revision/latest?cb=20200516221557,https://terraria.fandom.com/wiki/Shackle,Accessory
216,217,Molten Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Molten_Hamaxe.png/revision/latest?cb=20221121013821,https://terraria.fandom.com/wiki/Molten_Hamaxe,Tool
217,218,Flamelash,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Flamelash.png/revision/latest?cb=20200521003953,https://terraria.fandom.com/wiki/Flamelash,Weapon
218,219,Phoenix Blaster,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/af/Phoenix_Blaster.png/revision/latest?cb=20200521004013,https://terraria.fandom.com/wiki/Phoenix_Blaster,Weapon
219,220,Sunfury,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a9/Sunfury.png/revision/latest?cb=20200521003921,https://terraria.fandom.com/wiki/Sunfury,Weapon
220,221,Hellforge,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Hellforge.png/revision/latest?cb=20211031064210,https://terraria.fandom.com/wiki/Hellforge,Furniture
221,222,Clay Pot,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4f/Clay_Pot.png/revision/latest?cb=20200516205537,https://terraria.fandom.com/wiki/Clay_Pot,Furniture
222,223,Nature's Gift,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a5/Nature%27s_Gift.png/revision/latest?cb=20200516215741,https://terraria.fandom.com/wiki/Nature%27s_Gift,Accessory
223,224,Bed,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Bed.png/revision/latest?cb=20200516191153,https://terraria.fandom.com/wiki/Bed,Furniture
224,225,Silk,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Silk.png/revision/latest?cb=20200820022839,https://terraria.fandom.com/wiki/Silk,Crafting material
225,226,Lesser Restoration Potion,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Lesser_Restoration_Potion.png/revision/latest?cb=20200516214716,https://terraria.fandom.com/wiki/Lesser_Restoration_Potion,Potion
226,227,Restoration Potion,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c9/Restoration_Potion.png/revision/latest?cb=20200516221157,https://terraria.fandom.com/wiki/Restoration_Potion,Potion
227,228,Jungle Hat,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Jungle_Hat.png/revision/latest?cb=20200516214405,https://terraria.fandom.com/wiki/Jungle_Hat,Armor
228,229,Jungle Shirt,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Jungle_Shirt.png/revision/latest?cb=20200516214412,https://terraria.fandom.com/wiki/Jungle_Shirt,Armor
229,230,Jungle Pants,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Jungle_Pants.png/revision/latest?cb=20200516214409,https://terraria.fandom.com/wiki/Jungle_Pants,Armor
230,231,Molten Helmet,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Molten_Helmet.png/revision/latest?cb=20200516215401,https://terraria.fandom.com/wiki/Molten_Helmet,Armor
231,232,Molten Breastplate,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Molten_Breastplate.png/revision/latest?cb=20200516215354,https://terraria.fandom.com/wiki/Molten_Breastplate,Armor
232,233,Molten Greaves,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/75/Molten_Greaves.png/revision/latest?cb=20200516215358,https://terraria.fandom.com/wiki/Molten_Greaves,Armor
233,234,Meteor Shot,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b2/Meteor_Shot.png/revision/latest?cb=20200516215255,https://terraria.fandom.com/wiki/Meteor_Shot,Ammunition
234,235,Sticky Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/74/Sticky_Bomb.png/revision/latest?cb=20200516222600,https://terraria.fandom.com/wiki/Sticky_Bomb,Weapon
235,236,Black Lens,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Black_Lens.png/revision/latest?cb=20200516191849,https://terraria.fandom.com/wiki/Black_Lens,Crafting material
236,237,Sunglasses,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/92/Sunglasses.png/revision/latest?cb=20200516222654,https://terraria.fandom.com/wiki/Sunglasses,Vanity
237,238,Wizard Hat,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Wizard_Hat.png/revision/latest?cb=20200516223612,https://terraria.fandom.com/wiki/Wizard_Hat,Armor
238,239,Top Hat,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8d/Top_Hat.png/revision/latest?cb=20200516223026,https://terraria.fandom.com/wiki/Top_Hat,Vanity
239,240,Tuxedo Shirt,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a7/Tuxedo_Shirt.png/revision/latest?cb=20200516223211,https://terraria.fandom.com/wiki/Tuxedo_Shirt,Vanity
